project_id,name,url,category,subcategory,location,status,goal,pledged,funded_percentage,backers,funded_date,levels,reward_levels,updates,comments,duration
2003117786,*****HIP HOP FAME GAME***** by Anthony Taylor,http://www.kickstarter.com/projects/1256677130/hip-hop-fame-game-by-anthony-taylor,Games,Board & Card Games,"Queens, NY",failed,3000.0,287.0,0.095666667,9,2010-10-21 04:23:31+00:00,1,$5,0,0,35.0
2005953585,Rise! Break Ground and Make It Yours!,http://www.kickstarter.com/projects/crashgames/rise-an-abstract-strategy-board-game-from-crash-ga,Games,Board & Card Games,"Phoenix, AZ",successful,15000.0,17518.0,1.167874667,410,2011-12-31 18:27:48+00:00,6,"$1,$20,$30,$45,$55,$125",28,82,60.04
2017796311,"Mad About Trivia¢_Î¢ MOVIES Edition, Board Game",http://www.kickstarter.com/projects/1389328298/mad-about-triviatm-movies-edition-board-game-0,Games,Board & Card Games,"Minneapolis, MN",successful,25000.0,28083.0,1.12332,20,2012-04-14 23:12:25+00:00,9,"$10,$25,$45,$75,$115,$175,$225,$300,$500",2,1,30.0
2026033999,DiceAFARI: A Photo Safari Board Game,http://www.kickstarter.com/projects/stratusgames/diceafari-a-photo-safari-board-game,Games,Board & Card Games,"Tucson, AZ",successful,5000.0,5130.0,1.026002,117,2011-12-20 03:00:00+00:00,10,"$1,$5,$20,$40,$50,$100,$140,$170,$250,$1,000",11,19,35.45
2028327561,World Of Waste Land Table Top RPG D20,http://www.kickstarter.com/projects/1833011736/world-of-waste-land-table-top-rpg-d20,Games,Board & Card Games,"Hummelstown, PA",failed,5000.0,110.0,0.022,2,2012-01-28 13:39:39+00:00,2,"$10,$50",1,0,30.0
2028480419,WAGON Webcomic Battle: Upgrade to v2.0,http://www.kickstarter.com/projects/567907621/wagon-webcomic-battle-upgrade-to-v20,Games,Board & Card Games,"Ann Arbor, MI",failed,1500.0,378.0,0.252213333,8,2011-08-15 13:14:23+00:00,7,"$5,$15,$25,$50,$75,$75,$100",3,0,30.0
2028588625,The Hero Deck - Teaching Kids to be Heroes,http://www.kickstarter.com/projects/1645623588/the-hero-deck-teaching-kids-to-be-heroes,Games,Board & Card Games,"Brighton, MI",successful,2000.0,2607.0,1.3035,66,2012-03-22 17:41:55+00:00,9,"$7,$17,$19,$37,$37,$87,$107,$157,$197",4,6,34.96
2065640404,Alien Frontiers: Factions,http://www.kickstarter.com/projects/clevermojogames/alien-frontiers-factions,Games,Board & Card Games,"Edmonds, WA",successful,15000.0,76078.0,5.071866667,1382,2011-10-02 19:00:00+00:00,10,"$1,$30,$35,$45,$60,$80,$85,$110,$150,$200",40,328,31.5
2065732671,Alien Frontiers: Retro-Future Sci Fi Board Game,http://www.kickstarter.com/projects/clevermojogames/alien-frontiers-retro-future-sci-fi-board-game,Games,Board & Card Games,"Edmonds, WA",successful,5000.0,14885.0,2.977002,228,2010-06-26 07:00:00+00:00,7,"$10,$50,$100,$200,$300,$300,$500",79,89,60.17
2065906625,Morphology Junior,http://www.kickstarter.com/projects/1235954382/morphology-junior,Games,Board & Card Games,"St Paul, MN",successful,15000.0,15240.0,1.016,119,2012-05-24 16:00:17+00:00,8,"$10,$25,$35,$35,$65,$100,$250,$500",6,10,30.0
2067757786,HEY MOM! CAN I DRIVE? OR HEY DAD! CAN I DRIVE?,http://www.kickstarter.com/projects/1397195493/hey-mom-can-i-drive-or-hey-dad-i-drive-can,Games,Board & Card Games,"Litchfield Park, AZ",failed,45000.0,591.0,0.013133333,14,2011-12-10 22:39:28+00:00,10,"$25,$45,$65,$85,$100,$250,$350,$500,$1,000,$3,000",3,0,50.0
2072814474,Solar Empire: Collectible Card Game,http://www.kickstarter.com/projects/169551076/solar-empire-collectible-card-game,Games,Board & Card Games,"Brooklyn, NY",failed,5000.0,105.0,0.021,4,2011-12-31 23:17:08+00:00,8,"$10,$15,$25,$40,$60,$100,$250,$500",0,1,30.0
2079203747,"Random Thoughts, The Game",http://www.kickstarter.com/projects/622329418/random-thoughts-the-game,Games,Board & Card Games,"San Diego, CA",failed,2000.0,77.0,0.0385,4,2011-11-20 21:58:53+00:00,5,"$5,$10,$25,$50,$100",0,3,40.04
2079613585,"AGENTS OF SMERSH - A Spy, Storytelling Board Game",http://www.kickstarter.com/projects/1545517208/agents-of-smersh-a-spy-storytelling-board-game,Games,Board & Card Games,"Lawrenceville, GA",successful,20000.0,101507.0,5.07535,1155,2012-03-20 03:24:02+00:00,12,"$5,$10,$50,$70,$130,$150,$175,$290,$450,$800,$1,000,$1,000",26,327,59.96
2079687499,The Chibi Tarot,http://www.kickstarter.com/projects/adamblodgett/the-chibi-tarot,Games,Board & Card Games,"Olympia, WA",live,5000.0,2409.0,0.4818,43,2012-06-23 10:55:45+00:00,10,"$1,$5,$10,$25,$50,$75,$100,$200,$500,$1,000",0,4,30.0
2080342511,Escape... from the Temple Curse,http://www.kickstarter.com/projects/1016374822/escape-the-curse-of-the-mayan-temple,Games,Board & Card Games,"Dallas, TX",successful,10000.0,58842.0,5.884175,780,2012-04-14 04:00:00+00:00,13,"$10,$30,$50,$59,$75,$84,$90,$99,$99,$109,$129,$149,$625",17,154,39.88
2083678620,Argyle &amp; Crew - Soppet Adventures! The sock puppet RPG,http://www.kickstarter.com/projects/trollitc/argyle-and-crew-soppet-adventures-the-sock-puppet,Games,Board & Card Games,"Boston, MA",failed,3000.0,1675.0,0.558333333,65,2011-08-27 03:59:00+00:00,10,"$3,$5,$10,$25,$50,$75,$100,$250,$500,$1,000",14,0,36.67
2084464595,Pixel Wars,http://www.kickstarter.com/projects/1462526108/pixel-wars,Games,Board & Card Games,"Palo Alto, CA",failed,1500.0,0.0,0.0,0,2010-10-06 02:23:00+00:00,7,"$1,$10,$25,$40,$70,$100,$200",0,0,59.98
2087921445,&quot;World's First MMA Board Game&quot;,http://www.kickstarter.com/projects/970506716/worlds-first-mma-board-game,Games,Board & Card Games,"Irvine, CA",failed,12000.0,45.0,0.00375,1,2012-04-29 22:19:43+00:00,8,"$15,$30,$45,$80,$100,$250,$500,$1,000",0,0,30.0
2088172428,Defenders of the Realm: Battlefields by Richard Launius,http://www.kickstarter.com/projects/167427101/defenders-of-the-realm-battlefields-by-richard-lau,Games,Board & Card Games,"Chicago, IL",live,10000.0,20460.0,2.04604,312,2012-06-22 02:30:00+00:00,13,"$1,$5,$35,$38,$40,$42,$75,$80,$95,$100,$100,$145,$300",2,33,59.85
2088481783,Coliseum of the Gods,http://www.kickstarter.com/projects/75077450/coliseum-of-the-gods,Games,Board & Card Games,"Orlando, FL",successful,2500.0,2549.0,1.0196,69,2012-05-13 17:29:36+00:00,9,"$1,$5,$12,$17,$25,$60,$100,$300,$500",4,5,30.0
2091475168,'Americana' Playing Card Deck,http://www.kickstarter.com/projects/1017676492/americana-playing-card-deck,Games,Board & Card Games,"Indianapolis, IN",successful,7500.0,26953.0,3.593750667,1045,2011-11-01 23:00:00+00:00,15,"$1,$5,$6,$7,$9,$25,$40,$50,$75,$125,$140,$200,$400,$500,$750",18,217,35.79
2093760731,Lost Legacy Card Game,http://www.kickstarter.com/projects/1167999937/lost-legacy-card-game,Games,Board & Card Games,"Chicago, IL",successful,4000.0,5082.0,1.2705025,50,2012-05-20 01:00:00+00:00,7,"$25,$30,$40,$75,$100,$150,$500",4,12,28.24
2095382177,Children of Fire RPG,http://www.kickstarter.com/projects/scottlininger/children-of-fire-rpg,Games,Board & Card Games,"Boulder, CO",successful,625.0,2954.0,4.7264,113,2011-08-03 23:03:24+00:00,4,"$1,$10,$25,$50",11,23,30.0
2107158128,Caveman Curling - A Game of Stones,http://www.kickstarter.com/projects/167427101/caveman-curling-a-game-of-stones,Games,Board & Card Games,"Chicago, IL",successful,7450.0,11345.0,1.522818792,141,2012-01-20 18:08:07+00:00,10,"$1,$15,$39,$42,$48,$70,$85,$170,$1,000,$2,000",8,16,60.0
2109028068,Tide of Battle,http://www.kickstarter.com/projects/1773937359/tide-of-battle,Games,Board & Card Games,"Brooklyn, NY",successful,2500.0,3041.0,1.2164,41,2012-05-27 18:31:02+00:00,9,"$5,$30,$45,$60,$75,$100,$200,$400,$500",7,3,30.0
2113034289,ISLANDIS: A World of Lucidia Boardgame,http://www.kickstarter.com/projects/timewarpgames/islandis-a-world-of-lucidia-boardgame,Games,Board & Card Games,"Springfield, MO",failed,20000.0,5273.0,0.26365,56,2011-12-01 05:59:00+00:00,11,"$1,$10,$20,$40,$70,$90,$110,$150,$160,$360,$3,333",7,7,43.49
2113508527,Roller Derby Trading Card Game,http://www.kickstarter.com/projects/rdtcg/roller-derby-trading-card-game,Games,Board & Card Games,"Pickens, SC",failed,8000.0,4138.0,0.51725,88,2012-03-08 04:10:55+00:00,10,"$5,$15,$30,$50,$60,$90,$105,$135,$165,$210",9,5,31.0
2115084706,Puzzle Strike 3rd Edition + Shadows Expansion,http://www.kickstarter.com/projects/sirlin/puzzle-strike-3rd-edition-shadows-expansion,Games,Board & Card Games,"San Francisco, CA",successful,15000.0,74118.0,4.9412,626,2012-05-17 07:53:22+00:00,13,"$1,$10,$10,$35,$55,$55,$80,$80,$110,$135,$150,$210,$350",5,116,30.0
2117978542,Storm the Castle! - Cooperative Board Game,http://www.kickstarter.com/projects/giantgoblingames/storm-the-castle-cooperative-boardgame,Games,Board & Card Games,"Salt Lake City, UT",failed,20000.0,4367.0,0.21835,72,2011-07-19 00:12:17+00:00,14,"$1,$5,$10,$40,$50,$65,$90,$150,$200,$500,$800,$1,000,$2,000,$3,500",10,15,31.0
2120375111,The New Forest Arimaa Set - Play Arimaa on Handcrafted Wood,http://www.kickstarter.com/projects/1026928670/the-new-forest-arimaa-set-play-arimaa-on-handcraft,Games,Board & Card Games,"Williamsburg, VA",successful,2850.0,6563.0,2.302807018,34,2012-05-31 04:44:38+00:00,15,"$1,$2,$5,$10,$20,$25,$50,$75,$100,$200,$300,$500,$600,$1,000,$2,000",6,7,45.0
2125571001,Solar Circuit Racing,http://www.kickstarter.com/projects/1614576398/solar-circuit-racing,Games,Board & Card Games,"Seattle, WA",successful,12000.0,12843.0,1.070285,152,2011-11-08 15:08:53+00:00,10,"$1,$10,$20,$30,$50,$75,$100,$250,$500,$2,000",22,11,60.04
2132127788,THROWDOWN! Card Game - Robot Cowboy Samurai Edition,http://www.kickstarter.com/projects/2124589346/throwdown-card-game-robot-cowboy-samurai-edition,Games,Board & Card Games,"Spotsylvania, VA",live,20000.0,1421.0,0.07105,34,2012-07-02 03:59:00+00:00,16,"$5,$10,$11,$20,$22,$30,$33,$50,$100,$225,$350,$575,$700,$1,000,$1,000,$1,000",2,0,52.99
2143119805,Disaster Looms!,http://www.kickstarter.com/projects/996972475/disaster-looms,Games,Board & Card Games,"Seattle, WA",live,25000.0,28435.0,1.1373868,327,2012-06-18 19:01:01+00:00,24,"$1,$10,$20,$30,$40,$50,$65,$90,$100,$100,$115,$120,$125,$130,$160,$160,$175,$214,$340,$750,$1,000,$1,000,$1,024,$10,000",12,73,52.0
2143119805,Disaster Looms!,http://www.kickstarter.com/projects/996972475/disaster-looms,Games,Board & Card Games,"Seattle, WA",live,25000.0,28435.0,1.1373868,327,2012-06-18 19:01:01+00:00,24,"$1,$10,$20,$30,$40,$50,$65,$90,$100,$100,$115,$120,$125,$130,$160,$160,$175,$214,$340,$750,$1,000,$1,000,$1,024,$10,000",12,73,52.0
